Well_ft,Tide_ft,Rain_ft
2.35,-1.3019999999999998,0.0
2.35,-1.453,0.0
2.35,-1.368,0.0
2.35,-1.093,0.0
2.35,-0.653,0.0
2.35,-0.315,0.0
2.35,0.013000000000000001,0.0
2.35,0.226,0.0
2.35,0.161,0.0
2.31,-0.184,0.0
2.31,-0.63,0.0
2.31,-1.033,0.0
2.31,-1.3780000000000001,0.0
2.31,-1.486,0.0
2.31,-1.444,0.0
2.31,-1.135,0.0
2.31,-0.768,0.0
2.31,-0.32799999999999996,0.0
2.31,0.085,0.0
2.31,0.26899999999999996,0.0
2.31,0.358,0.0
2.31,0.105,0.0
2.31,-0.361,0.0
2.31,-0.758,0.0
2.31,-1.115,0.0
2.31,-1.375,0.0
2.31,-1.4669999999999999,0.0
2.31,-1.371,0.0
2.31,-1.043,0.0
2.31,-0.614,0.0
2.31,-0.282,0.0
2.31,0.08900000000000001,0.0
2.31,0.262,0.0
2.31,0.226,0.0
2.31,-0.10800000000000001,0.0
2.31,-0.6,0.0
2.31,-0.9840000000000001,0.0
2.31,-1.3119999999999998,0.0
2.21,-1.516,0.0
2.21,-1.4669999999999999,0.0
2.21,-1.158,0.0
2.21,-0.6990000000000001,0.0
2.21,-0.285,0.0
2.21,0.069,0.0
2.21,0.302,0.0
2.21,0.305,0.0
2.21,-0.02,0.0
2.21,-0.43,0.0
2.21,-0.85,0.0
2.21,-1.253,0.0
2.21,-1.535,0.0
2.21,-1.617,0.0
2.21,-1.453,0.0
2.21,-1.0959999999999999,0.0
2.21,-0.6920000000000001,0.0
2.18,-0.312,0.0025
2.18,-0.036000000000000004,0.0
2.18,0.157,0.0
2.18,0.19399999999999998,0.004791666500000001
2.18,-0.19699999999999998,0.0
2.23,-0.6729999999999999,0.0
2.23,-0.988,0.0
2.23,-1.319,0.0
2.23,-1.5090000000000001,0.0
2.23,-1.4240000000000002,0.0
2.23,-1.099,0.0
2.23,-0.65,0.0
2.23,-0.272,0.0
2.23,0.075,0.0
2.23,0.331,0.0
2.23,0.387,0.0
2.23,0.08199999999999999,0.0
2.23,-0.433,0.0
2.23,-0.889,0.0
2.23,-1.247,0.0
2.23,-1.506,0.0
2.23,-1.588,0.0
2.23,-1.4069999999999998,0.0
2.23,-0.9940000000000001,0.0
2.23,-0.48200000000000004,0.0
2.22,-0.049,0.00020833325
2.22,0.344,0.0085416665
2.27,0.5710000000000001,0.0
2.44,0.522,0.0
2.44,0.141,0.0
2.44,-0.305,0.0
2.42,-0.768,0.0
2.42,-1.217,0.0
2.41,-1.46,0.0
2.4,-1.4269999999999998,0.0
2.4,-1.155,0.0
2.4,-0.6890000000000001,0.0
2.39,-0.325,0.0
2.39,0.03,0.0
2.39,0.272,0.0
2.39,0.302,0.00062499975
2.39,-0.11800000000000001,0.0004166665
2.39,-0.636,0.0022916665
2.36,-1.109,0.0016666670000000001
2.36,-1.5719999999999998,0.0016666667500000003
2.36,-1.8730000000000002,0.00020833325
2.36,-1.965,0.0
2.36,-1.798,0.0
2.36,-1.335,0.0
2.36,-0.787,0.0
2.36,-0.348,0.0
2.36,0.079,0.0
2.36,0.371,0.0
2.36,0.344,0.0
2.36,-0.049,0.0
2.36,-0.614,0.0
2.36,-1.024,0.0
2.36,-1.3980000000000001,0.0
2.36,-1.631,0.0
2.36,-1.6540000000000001,0.0
2.36,-1.3219999999999998,0.0
2.36,-0.81,0.0
2.32,-0.41700000000000004,0.0
2.32,-0.003,0.0104166665
2.32,0.322,0.00333333325
2.42,0.14400000000000002,0.0004166665
2.5,-0.2,0.0004166665
2.54,-0.768,0.00020833325
2.55,-1.234,0.000833333
2.55,-1.673,0.00020833325
2.55,-2.0140000000000002,0.0
2.55,-2.119,0.0
2.55,-2.008,0.0
2.55,-1.526,0.0
2.55,-0.935,0.0
2.55,-0.361,0.0029166667499999997
2.55,0.305,0.00041666675000000004
2.54,0.348,0.0
2.54,0.32799999999999996,0.0
2.54,-0.08900000000000001,0.0
2.54,-0.6629999999999999,0.0
2.54,-1.07,0.0
2.54,-1.516,0.0
2.54,-1.6769999999999998,0.0
2.54,-1.68,0.0
2.54,-1.381,0.0
2.54,-0.856,0.0
2.54,-0.40399999999999997,0.0
2.54,-0.016,0.0
2.51,0.249,0.0
2.51,0.21,0.0
2.51,-0.285,0.00041666675000000004
2.51,-0.833,0.0
2.51,-1.339,0.0
2.51,-1.788,0.0
2.51,-2.116,0.0
2.51,-2.247,0.0
2.51,-2.044,0.0
2.51,-1.585,0.0
2.51,-0.958,0.0
2.51,-0.361,0.0
2.51,0.154,0.0
2.51,0.489,0.0
2.51,0.446,0.0
2.45,-0.128,0.0
2.45,-0.755,0.0
2.45,-1.224,0.0
2.45,-1.604,0.0
2.45,-1.903,0.0
2.45,-1.919,0.0
2.45,-1.614,0.0
2.45,-1.0859999999999999,0.0
2.45,-0.5710000000000001,0.0
2.45,-0.128,0.0
2.45,0.187,0.0
2.44,0.24,0.0
2.43,-0.24,0.0
2.43,-0.915,0.0
2.43,-1.4269999999999998,0.0
2.43,-1.867,0.0
2.43,-2.208,0.0
2.43,-2.329,0.0
2.43,-2.146,0.0
2.43,-1.578,0.0
2.43,-0.919,0.0
2.43,-0.318,0.0
2.43,0.24,0.0
2.43,0.594,0.0
2.43,0.617,0.0
2.39,0.0,0.0
2.39,-0.659,0.0
2.39,-1.138,0.0
2.39,-1.5719999999999998,0.0
2.39,-1.837,0.0
2.39,-1.798,0.0
2.39,-1.375,0.0
2.39,-0.797,0.0
2.39,-0.285,0.0
2.39,0.14800000000000002,0.0
2.39,0.44299999999999995,0.0
2.39,0.413,0.0
2.39,-0.131,0.0
2.39,-0.778,0.0
2.39,-1.28,0.0
2.39,-1.742,0.0
2.39,-2.08,0.0
2.39,-2.205,0.0
2.39,-1.903,0.0
2.39,-1.329,0.0
2.39,-0.669,0.0
2.38,-0.066,0.0
2.38,0.436,0.0
2.38,0.764,0.0
2.38,0.6659999999999999,0.0
2.37,0.03,0.0
2.37,-0.623,0.0
2.37,-1.063,0.0
2.37,-1.5319999999999998,0.0
2.37,-1.765,0.0
2.37,-1.6340000000000001,0.0
2.37,-1.178,0.0
2.37,-0.564,0.0
2.37,-0.033,0.0
2.37,0.41,0.0
2.37,0.7090000000000001,0.0
2.37,0.6,0.0
2.37,0.03,0.0
2.37,-0.643,0.0
2.37,-1.1420000000000001,0.00020833325
2.34,-1.6269999999999998,0.0
2.34,-1.949,0.0
2.34,-2.011,0.0
2.34,-1.673,0.0
2.34,-1.024,0.0
2.34,-0.40399999999999997,0.0
2.34,0.174,0.0
2.34,0.633,0.0
2.34,0.935,0.0
2.34,0.748,0.0
2.34,0.079,0.0
2.34,-0.551,0.0
2.34,-1.053,0.0
2.34,-1.5290000000000001,0.0
2.34,-1.713,0.0
2.34,-1.545,0.0
2.34,-1.079,0.0
2.34,-0.466,0.00020833325
2.34,0.259,0.0
2.34,0.364,0.0
2.34,0.725,0.0
2.34,0.502,0.0
2.34,-0.039,0.0
2.34,-0.63,0.0
2.34,-1.0959999999999999,0.0
2.34,-1.588,0.0
2.34,-1.87,0.0
2.34,-1.926,0.0
2.34,-1.568,0.0
2.34,-0.919,0.0
2.34,-0.27899999999999997,0.0
2.34,0.285,0.0
2.34,0.7809999999999999,0.0
2.34,0.9840000000000001,0.0
2.34,0.64,0.0
2.34,0.006999999999999999,0.0
2.34,-0.568,0.0
2.34,-1.024,0.0
2.34,-1.4240000000000002,0.0
2.34,-1.5619999999999998,0.0
2.34,-1.4040000000000001,0.0
2.34,-0.965,0.0
2.34,-0.35100000000000003,0.0
2.34,0.08900000000000001,0.0
2.34,0.489,0.0
2.34,0.7120000000000001,0.0
2.34,0.551,0.0
2.34,0.01,0.0
2.34,-0.597,0.0
2.34,-1.056,0.0
2.34,-1.5030000000000001,0.0
2.34,-1.713,0.0
2.34,-1.7590000000000001,0.0
2.34,-1.4040000000000001,0.0
2.34,-0.82,0.0
2.34,-0.266,0.0
2.34,0.203,0.0
2.34,0.604,0.0
2.34,0.7509999999999999,0.0
2.34,0.387,0.0
2.34,-0.26899999999999996,0.0075
2.34,-0.7120000000000001,0.0
2.37,-1.227,0.0025
2.37,-1.5419999999999998,0.0
2.41,-1.696,0.0
2.41,-1.568,0.0
2.41,-1.0759999999999998,0.0
2.41,-0.46299999999999997,0.0
2.41,-0.069,0.0
2.41,0.24,0.0
2.41,0.449,0.0
2.41,0.325,0.00020833325
2.41,-0.19399999999999998,0.0
2.41,-0.682,0.0
2.41,-1.024,0.01416666675
2.4,-1.624,0.0085416665
2.64,-1.808,0.0
2.72,-1.6769999999999998,0.0
2.72,-1.2890000000000001,0.0
2.71,-0.6990000000000001,0.0
2.71,-0.19399999999999998,0.0
2.71,0.213,0.0
2.71,0.512,0.0
2.67,0.597,0.0
2.67,0.2,0.0
2.67,-0.341,0.0
2.67,-0.755,0.0
2.67,-1.2009999999999998,0.0
2.67,-1.4569999999999999,0.0
2.67,-1.555,0.0
2.67,-1.3519999999999999,0.0
2.62,-0.879,0.0
2.62,-0.413,0.0
2.62,-0.013000000000000001,0.0
2.61,0.361,0.0
2.61,0.5479999999999999,0.0
2.61,0.4,0.0
2.61,-0.102,0.0
2.61,-0.561,0.0
2.61,-0.981,0.0
2.61,-1.3159999999999998,0.0
2.61,-1.506,0.0
2.61,-1.4069999999999998,0.0
2.53,-1.037,0.0
2.53,-0.535,0.0
2.53,-0.08900000000000001,0.0
2.53,0.305,0.0
2.53,0.5770000000000001,0.0
2.53,0.535,0.0
2.53,0.098,0.0
2.53,-0.40700000000000003,0.0
2.52,-0.823,0.0
2.52,-1.217,0.0
2.52,-1.48,0.0
2.52,-1.516,0.0
2.52,-1.24,0.0
2.51,-0.797,0.0
2.51,-0.381,0.0
2.51,0.0,0.0
2.51,0.322,0.0
2.51,0.446,0.0
2.51,0.256,0.0
2.51,-0.19,0.0
2.51,-0.627,0.0
2.43,-0.965,0.0
2.43,-1.2830000000000001,0.0
2.43,-1.391,0.0
2.43,-1.2830000000000001,0.0
2.43,-0.935,0.0
2.43,-0.479,0.0
2.42,-0.105,0.0
2.42,0.285,0.0
2.42,0.45899999999999996,0.0
2.42,0.341,0.0
2.42,0.023,0.0
2.42,-0.48200000000000004,0.0
2.42,-0.922,0.0
2.42,-1.253,0.0
2.4,-1.453,0.0
2.4,-1.5030000000000001,0.0
2.4,-1.253,0.0
2.4,-0.81,0.0
2.4,-0.41700000000000004,0.0
2.4,-0.036000000000000004,0.0
2.4,0.24600000000000002,0.0
2.4,0.348,0.0
2.4,0.16399999999999998,0.0
2.4,-0.262,0.0
2.4,-0.65,0.0
2.4,-1.0070000000000001,0.0
2.4,-1.247,0.0
2.4,-1.3219999999999998,0.0
2.4,-1.175,0.0
2.4,-0.82,0.0
2.4,-0.39399999999999996,0.0
2.4,-0.036000000000000004,0.0
2.4,0.24,0.0
2.4,0.41,0.0
2.4,0.305,0.0
2.4,-0.062,0.0
2.4,-0.551,0.0
2.4,-0.971,0.0
2.4,-1.296,0.0
2.4,-1.5119999999999998,0.0
2.4,-1.4569999999999999,0.0
2.4,-1.207,0.0
2.4,-0.804,0.0
2.4,-0.423,0.0
2.4,-0.07200000000000001,0.0
2.4,0.223,0.0
2.4,0.335,0.0
2.4,0.14400000000000002,0.0
2.4,-0.299,0.0
2.4,-0.64,0.0
2.4,-0.968,0.0
2.4,-1.1909999999999998,0.0
2.4,-1.1909999999999998,0.0
2.4,-0.925,0.0
2.4,-0.564,0.0
2.4,-0.249,0.0
2.4,0.043,0.0
2.4,0.299,0.0
2.4,0.436,0.0
2.4,0.289,0.0
2.4,-0.177,0.0
2.4,-0.627,0.0
2.4,-0.981,0.0
2.4,-1.23,0.0
2.4,-1.358,0.0
2.4,-1.3090000000000002,0.0
2.4,-1.03,0.0
2.4,-0.564,0.0
2.4,-0.19699999999999998,0.0
2.4,0.135,0.0
2.4,0.42,0.0
2.4,0.502,0.0
2.4,0.299,0.0
2.4,-0.102,0.0
2.4,-0.479,0.0
2.4,-0.8170000000000001,0.0
2.4,-1.047,0.0
2.4,-1.102,0.0
2.4,-0.879,0.0
2.4,-0.525,0.0
2.4,-0.223,0.0
2.4,0.03,0.0
2.4,0.276,0.0
2.4,0.344,0.0
2.4,0.151,0.0
2.4,-0.308,0.0
2.4,-0.715,0.0
2.4,-1.047,0.0
2.4,-1.319,0.0
2.4,-1.45,0.0
2.4,-1.339,0.0
2.4,-1.04,0.0
2.4,-0.617,0.0
2.4,-0.226,0.0
2.4,0.203,0.0
2.4,0.449,0.0
2.4,0.551,0.0
2.4,0.259,0.0
2.4,-0.08900000000000001,0.0
2.39,-0.7020000000000001,0.0029166667499999997
2.39,-1.079,0.0
2.39,-1.119,0.0
2.39,-1.07,0.0
2.39,-0.843,0.0
2.39,-0.528,0.0
2.39,-0.249,0.0
2.39,0.023,0.0
2.39,0.23600000000000002,0.0
2.39,0.243,0.0
2.39,0.023,0.0
2.39,-0.397,0.0
2.39,-0.797,0.0
2.39,-1.148,0.0
2.39,-1.4340000000000002,0.0
2.39,-1.5090000000000001,0.0
2.39,-1.348,0.0
2.39,-1.001,0.0
2.39,-0.584,0.014375
2.39,-0.213,0.0025
2.62,0.154,0.0
2.62,0.348,0.0
2.62,0.35100000000000003,0.0
2.62,0.052000000000000005,0.0
2.62,-0.495,0.0
2.6,-0.728,0.0
2.6,-1.073,0.0
2.6,-1.207,0.0
2.6,-1.1909999999999998,0.0
2.6,-0.955,0.0
2.6,-0.617,0.0
2.54,-0.256,0.0
2.54,0.085,0.0
2.54,0.289,0.0
2.54,0.26899999999999996,0.0
2.54,-0.052000000000000005,0.0
2.54,-0.469,0.0
2.54,-0.889,0.0
2.54,-1.253,0.0
2.54,-1.486,0.0
2.54,-1.5119999999999998,0.0
2.54,-1.286,0.0
2.54,-0.9279999999999999,0.0
2.54,-0.545,0.0
2.54,-0.08900000000000001,0.0
2.54,0.27899999999999997,0.0
2.54,0.525,0.0
2.54,0.41,0.0
2.49,0.049,0.0
2.49,-0.381,0.0
2.49,-0.748,0.0
2.49,-0.981,0.0
2.49,-1.0859999999999999,0.0
2.49,-1.0070000000000001,0.0
2.49,-0.735,0.0
2.49,-0.364,0.0
2.48,-0.02,0.0
2.48,0.276,0.0
2.48,0.47600000000000003,0.0
2.48,0.39,0.0
2.48,0.0,0.0
2.48,-0.44299999999999995,0.0
2.48,-0.856,0.0
2.48,-1.207,0.0
2.48,-1.345,0.0
2.48,-1.273,0.0
2.48,-0.968,0.0
2.48,-0.489,0.0
2.48,-0.115,0.0
2.48,0.266,0.0
2.48,0.604,0.0
2.48,0.7509999999999999,0.0
2.48,0.564,0.0
2.48,0.14400000000000002,0.0
2.48,-0.249,0.0
2.48,-0.614,0.0
2.48,-0.83,0.0
2.48,-0.866,0.0
2.48,-0.679,0.0
2.48,-0.36700000000000005,0.0
2.48,0.079,0.0
2.48,0.377,0.0
2.48,0.6920000000000001,0.0
2.45,0.823,0.0
2.45,0.6,0.0
2.45,0.092,0.0
2.45,-0.312,0.0
2.45,-0.774,0.0
2.45,-1.1059999999999999,0.0
2.45,-1.217,0.0
2.45,-1.0759999999999998,0.0
2.45,-0.722,0.0
2.45,-0.24,0.0
2.45,0.213,0.0
2.45,0.617,0.0
2.45,0.879,0.0
2.45,0.909,0.0
2.45,0.581,0.0
2.45,0.125,0.0
2.45,-0.282,0.0
2.45,-0.6459999999999999,0.0
2.45,-0.85,0.0
2.45,-0.81,0.0
2.45,-0.568,0.0
2.45,-0.171,0.0
2.45,0.19699999999999998,0.0
2.45,0.574,0.0
2.45,0.774,0.00020833325
2.45,0.7809999999999999,0.0
2.45,0.423,0.0
2.45,-0.075,0.0
2.45,-0.495,0.0
2.45,-0.9059999999999999,0.0
2.45,-1.198,0.0
2.45,-1.234,0.0
2.45,-1.04,0.0
2.45,-0.636,0.0
2.45,-0.16699999999999998,0.0
2.45,0.295,0.0025
2.45,0.6729999999999999,0.000625
2.45,0.978,0.00333333325
2.45,1.0070000000000001,0.0
2.47,0.479,0.005208333250000001
2.47,0.0,0.0
2.55,-0.44299999999999995,0.0
2.55,-0.797,0.0
2.55,-0.925,0.0085416665
2.55,-0.804,0.0014583335000000002
2.68,-0.489,0.00020833325
2.73,-0.016,0.0004166665
2.73,0.312,0.013333333499999999
2.73,0.764,0.01
3.02,0.8270000000000001,0.007916666749999999
3.25,0.6559999999999999,0.0012500000000000002
3.38,0.249,0.0
3.38,-0.24,0.0
3.37,-0.6920000000000001,0.0
3.37,-1.047,0.0
3.37,-1.2570000000000001,0.0
3.35,-1.25,0.0
3.35,-0.968,0.0
3.35,-0.495,0.0
3.35,-0.013000000000000001,0.0
3.35,0.41,0.0
3.29,0.738,0.0
3.29,0.84,0.0
3.29,0.5710000000000001,0.0
3.29,0.066,0.0
3.29,-0.36700000000000005,0.0
3.28,-0.7909999999999999,0.0
3.28,-1.0859999999999999,0.0
3.28,-1.125,0.0
3.25,-0.958,0.0
3.25,-0.525,0.0
3.25,-0.115,0.0
3.25,0.305,0.0
3.25,0.62,0.0
3.25,0.6920000000000001,0.0
3.25,0.42700000000000005,0.0
3.25,-0.075,0.0
3.14,-0.535,0.0
3.14,-0.912,0.0
3.14,-1.217,0.0
3.14,-1.358,0.0
3.13,-1.227,0.0
3.13,-0.807,0.0
3.13,-0.312,0.0
3.13,0.14800000000000002,0.0
3.12,0.574,0.00020833325
3.12,0.899,0.0
3.12,0.873,0.0
3.1,0.4,0.0
3.1,-0.095,0.0
3.1,-0.489,0.0
3.1,-0.892,0.0
3.1,-1.115,0.0
3.08,-1.083,0.0
3.08,-0.7909999999999999,0.0
3.08,-0.32799999999999996,0.0
3.08,0.039,0.0
3.08,0.48200000000000004,0.0
3.08,0.705,0.0008333335000000001
3.08,0.797,0.00145833325
3.08,0.384,0.0016666667500000003
3.04,-0.079,0.0014583335
3.06,-0.495,0.0014583332500000001
3.07,-0.958,0.010625
3.12,-1.234,0.00062499975
3.32,-1.3419999999999999,0.0045833335
3.32,-1.2109999999999999,0.0025
3.32,-0.722,0.0
3.33,-0.23,0.0
3.33,0.154,0.0
3.32,0.509,0.0
3.32,0.725,0.000625
3.32,0.61,0.0
3.33,0.138,0.0
3.33,-0.33799999999999997,0.0
3.33,-0.7120000000000001,0.0
3.33,-1.03,0.0
3.33,-1.168,0.00166666675
3.33,-1.06,0.0035416665000000003
3.32,-0.705,0.00125
3.46,-0.223,0.0
3.53,0.141,0.0
3.53,0.545,0.0
3.52,0.7809999999999999,0.0
3.52,0.7090000000000001,0.0
3.52,0.276,0.0
3.46,-0.19,0.0
3.46,-0.627,0.0
3.46,-1.0070000000000001,0.0
3.46,-1.227,0.0
3.45,-1.22,0.00270833325
3.45,-0.8759999999999999,0.0012500000000000002
3.46,-0.528,0.0
3.46,-0.079,0.0
3.46,0.364,0.0
3.46,0.7090000000000001,0.0
3.46,0.873,0.0
3.46,0.594,0.0
3.46,0.036000000000000004,0.0
3.46,-0.381,0.0
3.46,-0.774,0.0
3.46,-1.175,0.0
3.46,-1.175,0.0
3.44,-1.02,0.0
3.44,-0.6459999999999999,0.0
3.44,-0.203,0.0
3.44,0.226,0.0
3.44,0.584,0.0
3.39,0.7909999999999999,0.000625
3.39,0.61,0.0
3.39,0.125,0.0
3.39,-0.331,0.0
3.39,-0.7609999999999999,0.0
3.39,-1.093,0.0
3.39,-1.23,0.0
3.35,-1.079,0.0
3.35,-0.748,0.0
3.35,-0.24600000000000002,0.0
3.35,0.203,0.0
3.35,0.574,0.0
3.34,0.8759999999999999,0.0
3.32,0.823,0.0
3.32,0.374,0.0
3.32,-0.08199999999999999,0.0
3.32,-0.502,0.0
3.32,-0.8859999999999999,0.0
3.32,-1.161,0.0
3.32,-1.207,0.0
3.32,-0.9840000000000001,0.0
3.32,-0.584,0.0
3.23,-0.135,0.0
3.23,0.259,0.0
3.23,0.584,0.0
3.23,0.659,0.0
3.23,0.42,0.0
3.21,0.003,0.0
3.21,-0.45299999999999996,0.0
3.21,-0.8140000000000001,0.0
3.21,-1.0959999999999999,0.0
3.21,-1.198,0.0
3.17,-1.079,0.0
3.17,-0.7190000000000001,0.0
3.17,-0.21,0.0
3.17,0.266,0.0
3.17,0.65,0.0
3.14,0.755,0.0
3.14,0.633,0.0
3.14,0.23,0.0
3.14,-0.22,0.0
3.13,-0.643,0.0
3.1,-0.997,0.0
3.1,-1.253,0.0
3.1,-1.276,0.0
3.1,-1.083,0.0
3.1,-0.682,0.0
3.1,-0.187,0.0
3.09,0.213,0.0
3.09,0.5479999999999999,0.0
3.09,0.61,0.0
3.03,0.331,0.0
3.03,-0.013000000000000001,0.0
3.03,-0.42700000000000005,0.0
3.03,-0.778,0.0
3.02,-1.06,0.0
3.02,-1.207,0.0
3.02,-1.043,0.0
3.02,-0.636,0.0
3.02,-0.187,0.0
2.99,0.26899999999999996,0.0
2.99,0.6729999999999999,0.0
2.99,0.669,0.0
2.99,0.348,0.00208333325
2.99,0.052000000000000005,0.00041666675000000004
2.99,-0.364,0.00083333325
3.0,-0.764,0.00125
3.01,-1.155,0.0
3.01,-1.371,0.000625
3.01,-1.3619999999999999,0.0
3.01,-1.125,0.0
3.01,-0.6459999999999999,0.0
3.0,-0.207,0.0
3.0,0.207,0.0
3.0,0.509,0.0
3.0,0.584,0.0
3.0,0.413,0.0
3.0,-0.026000000000000002,0.0
3.0,-0.423,0.0
3.0,-0.728,0.0
2.99,-1.01,0.0
2.99,-1.129,0.0
2.99,-1.0170000000000001,0.0
2.99,-0.643,0.0
2.99,-0.21,0.0
2.99,0.11800000000000001,0.0
2.99,0.449,0.0
2.98,0.594,0.0
2.98,0.44299999999999995,0.0
2.98,-0.003,0.0
2.98,-0.489,0.0
2.98,-0.909,0.0
2.98,-1.237,0.0
2.98,-1.45,0.0
2.98,-1.49,0.0
2.98,-1.28,0.0
2.98,-0.8140000000000001,0.0
2.98,-0.348,0.0
2.98,0.069,0.0
2.98,0.466,0.0
2.98,0.6659999999999999,0.0
2.98,0.499,0.0
2.98,0.043,0.0
2.98,-0.41,0.0
2.98,-0.784,0.0
2.98,-1.093,0.0
2.98,-1.207,0.0
2.98,-1.053,0.0
2.98,-0.7190000000000001,0.0
2.98,-0.27899999999999997,0.0
2.98,0.075,0.0
2.98,0.41700000000000004,0.0
2.98,0.627,0.0
2.98,0.509,0.0
2.92,0.013000000000000001,0.0
2.92,-0.509,0.0
2.92,-0.958,0.0
2.92,-1.3419999999999999,0.0
2.92,-1.568,0.0
2.92,-1.601,0.0
2.92,-1.319,0.0
2.92,-0.8370000000000001,0.0
2.92,-0.32799999999999996,0.0
2.92,0.11800000000000001,0.0
2.92,0.505,0.0
2.92,0.738,0.0
2.92,0.604,0.0
2.92,0.08900000000000001,0.0
2.92,-0.36700000000000005,0.0
2.92,-0.7609999999999999,0.0
2.92,-1.175,0.0
2.92,-1.3619999999999999,0.0
2.92,-1.188,0.0
2.92,-0.804,0.0
2.92,-0.374,0.0
2.92,0.013000000000000001,0.0
2.92,0.361,0.0
2.92,0.5710000000000001,0.0
2.92,0.45299999999999996,0.0
2.92,-0.016,0.0
2.92,-0.5579999999999999,0.0
2.92,-1.063,0.0
2.92,-1.453,0.0
2.92,-1.745,0.0
2.92,-1.775,0.0
2.92,-1.444,0.0
2.92,-0.9279999999999999,0.0
2.92,-0.354,0.0
2.92,0.16399999999999998,0.0
2.83,0.614,0.0
2.83,0.8370000000000001,0.0
2.83,0.64,0.0
2.83,0.11800000000000001,0.0
2.83,-0.4,0.0
2.83,-0.8859999999999999,0.0
2.82,-1.253,0.0
2.82,-1.381,0.0
2.82,-1.214,0.0
2.82,-0.807,0.0
2.82,-0.308,0.0
2.82,0.125,0.0
2.82,0.505,0.0
2.82,0.7090000000000001,0.0
2.82,0.6,0.0
2.81,0.039,0.0
2.81,-0.5539999999999999,0.0
2.8,-1.04,0.0
2.8,-1.5090000000000001,0.0
2.8,-1.821,0.0
2.8,-1.864,0.0
2.8,-1.5619999999999998,0.0
2.8,-1.004,0.0
2.8,-0.42,0.0
2.8,0.138,0.0
2.8,0.6,0.0
2.8,0.8170000000000001,0.0
2.8,0.6629999999999999,0.0
2.8,0.161,0.0
2.76,-0.49200000000000005,0.0
2.76,-0.978,0.0
2.76,-1.4169999999999998,0.0
2.76,-1.568,0.0
2.76,-1.44,0.0
2.76,-1.0759999999999998,0.0
2.76,-0.489,0.0
2.76,0.01,0.0
2.76,0.40700000000000003,0.0
2.76,0.636,0.0
2.76,0.486,0.0
2.76,0.006999999999999999,0.0
2.76,-0.6920000000000001,0.0
2.76,-1.214,0.0
2.76,-1.6440000000000001,0.0
2.76,-1.9880000000000002,0.0
2.76,-1.962,0.0
2.76,-1.5719999999999998,0.0
2.76,-0.997,0.0
2.76,-0.397,0.0
2.76,0.19699999999999998,0.0
2.76,0.6629999999999999,0.0
2.76,0.889,0.0
2.75,0.669,0.0
2.75,0.062,0.0
2.75,-0.545,0.0
2.7,-1.033,0.0
2.7,-1.46,0.0
2.7,-1.6340000000000001,0.0
2.7,-1.49,0.0
2.7,-1.0170000000000001,0.0
2.7,-0.42,0.0
2.7,0.039,0.0
2.7,0.469,0.0
2.7,0.682,0.0
2.7,0.561,0.0
2.7,-0.079,0.0
2.7,-0.705,0.0
2.7,-1.24,0.0
2.7,-1.716,0.0
2.7,-2.011,0.0
2.7,-2.028,0.0
2.7,-1.6340000000000001,0.0
2.7,-1.0170000000000001,0.0
2.7,-0.39399999999999996,0.0
2.7,0.207,0.0
2.7,0.6759999999999999,0.0
2.7,0.892,0.0
2.7,0.551,0.0
2.7,-0.115,0.0
2.7,-0.6890000000000001,0.0
2.7,-1.165,0.0
2.7,-1.568,0.0
2.7,-1.732,0.0
2.7,-1.5719999999999998,0.0
2.7,-1.079,0.0
2.66,-0.47600000000000003,0.0
2.66,0.036000000000000004,0.0
2.66,0.44299999999999995,0.0
2.66,0.65,0.0
2.66,0.466,0.0
2.66,-0.18,0.0
2.66,-0.7709999999999999,0.0
2.66,-1.2890000000000001,0.0
2.66,-1.749,0.0
2.66,-2.021,0.0
2.66,-2.001,0.0
2.66,-1.601,0.0
2.66,-0.965,0.0
2.66,-0.322,0.0
2.66,0.19699999999999998,0.0
2.66,0.617,0.0
2.66,0.758,0.0
2.66,0.335,0.0
2.66,-0.32799999999999996,0.0
2.66,-0.899,0.0
2.66,-1.385,0.0
2.66,-1.742,0.0
2.66,-1.85,0.0
2.59,-1.604,0.0
2.59,-1.06,0.0
2.59,-0.528,0.0
2.59,-0.075,0.0
2.59,0.371,0.0
2.59,0.5539999999999999,0.0
2.59,0.344,0.0
2.59,-0.344,0.0
2.59,-0.83,0.0
2.59,-1.286,0.0
2.59,-1.7619999999999998,0.0
2.59,-1.9880000000000002,0.0
2.59,-1.916,0.0
2.59,-1.48,0.0
2.59,-0.83,0.0
2.59,-0.262,0.0
2.59,0.262,0.0
2.59,0.63,0.0
2.59,0.6629999999999999,0.0
2.59,0.19399999999999998,0.00020833325
2.59,-0.48200000000000004,0.0
2.54,-1.01,0.0
2.54,-1.5030000000000001,0.0
2.54,-1.795,0.0
2.54,-1.844,0.0
2.54,-1.575,0.0
2.54,-1.05,0.0
2.54,-0.469,0.0
2.54,0.0,0.0
2.54,0.344,0.0
2.54,0.48200000000000004,0.0
2.54,0.131,0.0
2.54,-0.479,0.0
2.54,-0.981,0.0
2.54,-1.4340000000000002,0.0
2.53,-1.811,0.0
2.53,-1.9780000000000002,0.0
2.53,-1.791,0.0
2.53,-1.3090000000000002,0.0
2.53,-0.7709999999999999,0.0
2.53,-0.243,0.0
2.53,0.243,0.0
2.51,0.515,0.0
2.51,0.486,0.0
2.51,-0.115,0.0
2.51,-0.6759999999999999,0.0
2.51,-1.1520000000000001,0.0
